a,dimensions,mcia,angle,substrate,R,G,B,color_column
9.526,2a,39.29359733709403,0º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
3.175333333333333,2/3 a,39.29359733709403,0º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
14.289,3a,88.41059400846156,0º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
7.1445,3/2 a,88.41059400846156,0º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
3.57225,3/4 a,88.41059400846156,0º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
19.052,4a,157.1743893483761,0º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
6.350666666666666,4/3 a,157.1743893483761,0º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
3.8104,4/5 a,157.1743893483761,0º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
8.249757996450562,√3a,29.47019800282052,30º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
4.124878998225281,√3/2 a,29.47019800282052,30º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
16.499515992901124,2√3a,117.88079201128208,30º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
5.499838664300374,2√3/3 a,117.88079201128208,30º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
3.2999031985802247,2√3/5 a,117.88079201128208,30º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
12.601713494600645,√7a,68.76379533991455,19.1º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
6.3008567473003225,√7/2 a,68.76379533991455,19.1º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
4.200571164866882,√7/3 a,68.76379533991455,19.1º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
3.1504283736501613,√7/4 a,68.76379533991455,19.1º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
17.17324072503498,√13a,127.70419134555559,13.9º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
8.58662036251749,√13/2 a,127.70419134555559,13.9º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
5.72441357501166,√13/3 a,127.70419134555559,13.9º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
4.293310181258745,√13/4 a,127.70419134555559,13.9º,Sapphire (C),0.0,1.0,0.08456076910733497,"rgb(0.00, 255.00, 21.56)"
