name,a,elements,crystal_system,point_group,formula,plane,num_elements
Mg2GeO4 (111),11.667119007297796,"Ge, Mg, O",Cubic,m-3m,Mg2GeO4,(111),3
Mg2H6Os (111),9.383689813956817,"H, Mg, Os",Cubic,m-3m,Mg2H6Os,(111),3
Mg2H6Ru (111),9.326897458023517,"H, Mg, Ru",Cubic,m-3m,Mg2H6Ru,(111),3
Mg2IrPt (111),8.771403025710365,"Ir, Mg, Pt",Cubic,m-3m,Mg2IrPt,(111),3
Mg2Ni (0001),13.07114086,"Mg, Ni",Hexagonal,622,Mg2Ni,(0001),2
Mg2Pb (111),9.656440286493616,"Mg, Pb",Cubic,m-3m,Mg2Pb,(111),2
Mg2PdPt (111),8.887777980935539,"Mg, Pd, Pt",Cubic,m-3m,Mg2PdPt,(111),3
Mg2PdRh (111),8.795957219819167,"Mg, Pd, Rh",Cubic,m-3m,Mg2PdRh,(111),3
Mg2PtRh (111),8.772419053302116,"Mg, Pt, Rh",Cubic,m-3m,Mg2PtRh,(111),3
Mg2RhAu (111),8.94139777501583,"Au, Mg, Rh",Cubic,m-3m,Mg2RhAu,(111),3
Mg2Si (111),8.965598984008198,"Mg, Si",Cubic,m-3m,Mg2Si,(111),2
Mg2SiPt (0001),8.51106774,"Mg, Pt, Si",Hexagonal,6/mmm,Mg2SiPt,(0001),3
Mg2Sn (111),9.560518392091218,"Mg, Sn",Cubic,m-3m,Mg2Sn,(111),2
Mg2TlPb (111),10.427507579021187,"Mg, Pb, Tl",Cubic,m-3m,Mg2TlPb,(111),3
Mg2Zn11 (111),11.895948368483882,"Mg, Zn",Cubic,m-3,Mg2Zn11,(111),2
Mg3(Ni10B3)2 (111),14.929125672201705,"B, Mg, Ni",Cubic,m-3m,Mg3(Ni10B3)2,(111),3
Mg3(Ni10P3)2 (111),15.686261672370762,"Mg, Ni, P",Cubic,m-3m,Mg3(Ni10P3)2,(111),3
Mg3AsN (111),5.9485863972930915,"As, Mg, N",Cubic,m-3m,Mg3AsN,(111),3
Mg3Au (0001),8.50930735,"Au, Mg",Hexagonal,6mm,Mg3Au,(0001),2
Mg3Cd (0001),4.94693497,"Cd, Mg",Hexagonal,6/mmm,Mg3Cd,(0001),2
Mg3Hg (0001),4.86706011,"Hg, Mg",Hexagonal,6/mmm,Mg3Hg,(0001),2
Mg3Ir (0001),8.17167559,"Ir, Mg",Hexagonal,6mm,Mg3Ir,(0001),2
NaDyTl2 (111),10.583827052884132,"Dy, Na, Tl",Cubic,m-3m,NaDyTl2,(111),3
NaErTl2 (111),10.524938577892947,"Er, Na, Tl",Cubic,m-3m,NaErTl2,(111),3
NaEuTl2 (111),10.884617257105326,"Eu, Na, Tl",Cubic,m-3m,NaEuTl2,(111),3
NaF (111),6.465485532155395,"F, Na",Cubic,m-3m,NaF,(111),2
NaGeAu3 (111),12.849259647536885,"Au, Ge, Na",Cubic,m-3,NaGeAu3,(111),3
NaH (111),6.749819768832732,"H, Na",Cubic,m-3m,NaH,(111),2
NaHg2 (0001),3.25998929,"Hg, Na",Hexagonal,6/mmm,NaHg2,(0001),2
NaHg3 (0001),5.21492703000945,"Hg, Na",Hexagonal,6/mmm,NaHg3,(0001),2
NaHgPd2 (111),9.228906402296783,"Hg, Na, Pd",Cubic,m-3m,NaHgPd2,(111),3
NaHoTl2 (111),10.547254132516143,"Ho, Na, Tl",Cubic,m-3m,NaHoTl2,(111),3
NaI (111),9.103735876834804,"I, Na",Cubic,m-3m,NaI,(111),2
NaIn (111),10.34628323309329,"In, Na",Cubic,m-3m,NaIn,(111),2
NaIn3 (111),6.573237895131681,"In, Na",Cubic,m-3m,NaIn3,(111),2
NaInHg2 (111),10.285987340971598,"Hg, In, Na",Cubic,m-3m,NaInHg2,(111),3
NaLaAu2 (111),10.269385129309299,"Au, La, Na",Cubic,m-3m,NaLaAu2,(111),3
NaLaHg2 (111),10.645883818803368,"Hg, La, Na",Cubic,m-3m,NaLaHg2,(111),3
NaLi2Bi (111),9.834619303651362,"Bi, Li, Na",Cubic,m-3m,NaLi2Bi,(111),3
NaLi2Sb (111),9.610495664277703,"Li, Na, Sb",Cubic,m-3m,NaLi2Sb,(111),3
NaMgPb2 (111),10.582670028200209,"Mg, Na, Pb",Cubic,m-3m,NaMgPb2,(111),3
NaMgTl2 (111),10.435907837876057,"Mg, Na, Tl",Cubic,m-3m,NaMgTl2,(111),3
NaMoF6 (111),8.26646521513534,"F, Mo, Na",Cubic,m-3m,NaMoF6,(111),3
NaNbO2 (0001),11.51547288,"Na, Nb, O",Hexagonal,6/mmm,NaNbO2,(0001),3
NaNbS2 (0001),14.15652617,"Na, Nb, S",Hexagonal,6/mmm,NaNbS2,(0001),3
NaNbSe2 (0001),14.80995926,"Na, Nb, Se",Hexagonal,6/mmm,NaNbSe2,(0001),3
NaNdHg2 (111),10.481634029252335,"Hg, Na, Nd",Cubic,m-3m,NaNdHg2,(111),3
NaPF6 (111),10.902167136013773,"F, Na, P",Cubic,m-3m,NaPF6,(111),3
NaPaO3 (111),6.119991145804513,"Na, O, Pa",Cubic,m-3m,NaPaO3,(111),3
NaPb3 (111),6.925960746384044,"Na, Pb",Cubic,m-3m,NaPb3,(111),2
NaPd3O4 (111),8.017409351508533,"Na, O, Pd",Cubic,m-3m,NaPd3O4,(111),3
NaPmAu2 (111),10.06232234787713,"Au, Na, Pm",Cubic,m-3m,NaPmAu2,(111),3
NaPmHg2 (111),10.425415165202843,"Hg, Na, Pm",Cubic,m-3m,NaPmHg2,(111),3
NaPmTe2 (111),10.973837115490564,"Na, Pm, Te",Cubic,m-3m,NaPmTe2,(111),3
NaPmTl2 (111),10.719005419918886,"Na, Pm, Tl",Cubic,m-3m,NaPmTl2,(111),3
NaPrHg2 (111),10.538465530617048,"Hg, Na, Pr",Cubic,m-3m,NaPrHg2,(111),3
NaPt2 (111),10.613252808380357,"Na, Pt",Cubic,m-3m,NaPt2,(111),2
NaPt2Se3 (0001),11.517661550055116,"Na, Pt, Se",Hexagonal,6mm,NaPt2Se3,(0001),3
NaPt3O4 (111),8.077342760616508,"Na, O, Pt",Cubic,m-3m,NaPt3O4,(111),3
NaPuO3 (111),5.948868999589263,"Na, O, Pu",Cubic,m-3m,NaPuO3,(111),3
NaRuN (0001),10.015845,"N, Na, Ru",Hexagonal,6mm,NaRuN,(0001),3
NaS (0001),10.17580278,"Na, S",Hexagonal,6/mmm,NaS,(0001),2
NaSb3F10 (0001),7.548212580018191,"F, Na, Sb",Hexagonal,6,NaSb3F10,(0001),3
NaSbF6 (111),11.694430839624411,"F, Na, Sb",Cubic,m-3m,NaSbF6,(111),3
NaSe (0001),10.76144936,"Na, Se",Hexagonal,6/mmm,NaSe,(0001),2
NaSiAu3 (111),12.684107674585873,"Au, Na, Si",Cubic,m-3,NaSiAu3,(111),3
NaSmAu2 (111),10.027278805192843,"Au, Na, Sm",Cubic,m-3m,NaSmAu2,(111),3
NaSmHg2 (111),10.385842160467906,"Hg, Na, Sm",Cubic,m-3m,NaSmHg2,(111),3
NaSn2Pd3 (0001),4.26243922,"Na, Pd, Sn",Hexagonal,6mm,NaSn2Pd3,(0001),3
NaSnN (0001),11.023756,"N, Na, Sn",Hexagonal,6mm,NaSnN,(0001),3
NaSnP (0001),11.60116774,"Na, P, Sn",Hexagonal,6mm,NaSnP,(0001),3
NaSnPd2 (111),9.191647682637374,"Na, Pd, Sn",Cubic,m-3m,NaSnPd2,(111),3
NaSnSb (0001),11.77028027,"Na, Sb, Sn",Hexagonal,6mm,NaSnSb,(0001),3
NaSr2Tl (111),11.788017343028388,"Na, Sr, Tl",Cubic,m-3m,NaSr2Tl,(111),3
NaSrAs (0001),4.5846817600000005,"As, Na, Sr",Hexagonal,-6m2,NaSrAs,(0001),3
NaSrP (0001),4.48604454,"Na, P, Sr",Hexagonal,-6m2,NaSrP,(0001),3
NaTbTl2 (111),10.602136197053666,"Na, Tb, Tl",Cubic,m-3m,NaTbTl2,(111),3
NaTcO3 (111),5.395753529046464,"Na, O, Tc",Cubic,m-3m,NaTcO3,(111),3
NaTeAu (0001),8.4931014,"Au, Na, Te",Hexagonal,6/mmm,NaTeAu,(0001),3
NaTl (111),10.576485676473526,"Na, Tl",Cubic,m-3m,NaTl,(111),2
NaTl2Cd (111),10.570696702211464,"Cd, Na, Tl",Cubic,m-3m,NaTl2Cd,(111),3
NaTl2In (111),10.670618781704798,"In, Na, Tl",Cubic,m-3m,NaTl2In,(111),3
NaTl3F6 (111),12.373522490221672,"F, Na, Tl",Cubic,m-3m,NaTl3F6,(111),3
NaTlO (0001),11.39459163,"Na, O, Tl",Hexagonal,6mm,NaTlO,(0001),3
NaTlPd2 (111),9.304443734735276,"Na, Pd, Tl",Cubic,m-3m,NaTlPd2,(111),3
NaTmTl2 (111),10.505241595246686,"Na, Tl, Tm",Cubic,m-3m,NaTmTl2,(111),3
NaUF6 (111),12.248479725791812,"F, Na, U",Cubic,m-3m,NaUF6,(111),3
NaYTl2 (111),10.604638053982587,"Na, Tl, Y",Cubic,m-3m,NaYTl2,(111),3
NaZnN (0001),8.68722,"N, Na, Zn",Hexagonal,6mm,NaZnN,(0001),3
Nb (111),4.691840705768849,Nb,Cubic,m-3m,Nb,(111),1
Nb2(Co7B2)3 (111),14.797543881380184,"B, Co, Nb",Cubic,m-3m,Nb2(Co7B2)3,(111),3
Nb2(Ni7B2)3 (111),14.762951446762898,"B, Nb, Ni",Cubic,m-3m,Nb2(Ni7B2)3,(111),3
Nb2Al3Ir (0001),7.9902272100000005,"Al, Ir, Nb",Hexagonal,6/mmm,Nb2Al3Ir,(0001),3
Nb2AlC (0001),13.93806553,"Al, C, Nb",Hexagonal,6/mmm,Nb2AlC,(0001),3
Nb2AsC (0001),11.93195637,"As, C, Nb",Hexagonal,6/mmm,Nb2AsC,(0001),3
Nb2Co12P7 (0001),3.5022127300000006,"Co, Nb, P",Hexagonal,-6,Nb2Co12P7,(0001),3
Nb2Co3Si (0001),7.51294504,"Co, Nb, Si",Hexagonal,6/mmm,Nb2Co3Si,(0001),3
Nb2F5 (111),11.662105880724312,"F, Nb",Cubic,m-3m,Nb2F5,(111),2
Nb2GaC (0001),13.59695923,"C, Ga, Nb",Hexagonal,6/mmm,Nb2GaC,(0001),3
Nb2GeC (0001),12.46320927,"C, Ge, Nb",Hexagonal,6/mmm,Nb2GeC,(0001),3
Nb2InC (0001),14.45404753,"C, In, Nb",Hexagonal,6/mmm,Nb2InC,(0001),3
Nb2MoOs (111),9.070235147848159,"Mo, Nb, Os",Cubic,m-3m,Nb2MoOs,(111),3
Nb2MoRu (111),9.049896296089633,"Mo, Nb, Ru",Cubic,m-3m,Nb2MoRu,(111),3
Nb2PC (0001),11.5853757,"C, Nb, P",Hexagonal,6/mmm,Nb2PC,(0001),3
Nb2ReRu (111),9.020522740987891,"Nb, Re, Ru",Cubic,m-3m,Nb2ReRu,(111),3
Nb2ReTc (111),9.038347064463972,"Nb, Re, Tc",Cubic,m-3m,Nb2ReTc,(111),3
Nb2RuW (111),9.067772804046168,"Nb, Ru, W",Cubic,m-3m,Nb2RuW,(111),3
Nb2SnC (0001),13.76861158,"C, Nb, Sn",Hexagonal,6/mmm,Nb2SnC,(0001),3
Nb2TcOs (111),9.016881508760306,"Nb, Os, Tc",Cubic,m-3m,Nb2TcOs,(111),3
Nb2TcRu (111),8.989865193108598,"Nb, Ru, Tc",Cubic,m-3m,Nb2TcRu,(111),3
Nb3(Ni10B3)2 (111),14.869707687368498,"B, Nb, Ni",Cubic,m-3m,Nb3(Ni10B3)2,(111),3
Nb3Al2C (111),10.083632613500455,"Al, C, Nb",Cubic,432,Nb3Al2C,(111),3
Nb3Al2N (111),9.989189013499988,"Al, N, Nb",Cubic,432,Nb3Al2N,(111),3
Nb3Bi (111),7.602429806965445,"Bi, Nb",Cubic,m-3m,Nb3Bi,(111),2
Nb3CoS6 (0001),11.978223390000037,"Co, Nb, S",Hexagonal,622,Nb3CoS6,(0001),3
Nb3CrS6 (0001),12.22120952000002,"Cr, Nb, S",Hexagonal,622,Nb3CrS6,(0001),3
Nb3CrSe6 (0001),12.885795060267448,"Cr, Nb, Se",Hexagonal,622,Nb3CrSe6,(0001),3
Nb3FeS6 (0001),11.781330230000012,"Fe, Nb, S",Hexagonal,622,Nb3FeS6,(0001),3
Nb3GeS6 (0001),13.5398699100002,"Ge, Nb, S",Hexagonal,6/mmm,Nb3GeS6,(0001),3
Nb3In (111),7.535004196102763,"In, Nb",Cubic,m-3m,Nb3In,(111),2
Nb3Ir (111),7.314464402845975,"Ir, Nb",Cubic,m-3m,Nb3Ir,(111),2
Nb3NiS6 (0001),11.975250960000023,"Nb, Ni, S",Hexagonal,622,Nb3NiS6,(0001),3
Nb3Os (111),7.3129976653918956,"Nb, Os",Cubic,m-3m,Nb3Os,(111),2
Nb3PbS6 (0001),14.8763679,"Nb, Pb, S",Hexagonal,6/mmm,Nb3PbS6,(0001),3
Nb3Pt (111),7.346503750512793,"Nb, Pt",Cubic,m-3m,Nb3Pt,(111),2
Nb3Rh (111),7.313550269341393,"Nb, Rh",Cubic,m-3m,Nb3Rh,(111),2
Nb3Ru (111),9.141064393631884,"Nb, Ru",Cubic,m-3m,Nb3Ru,(111),2
Nb3S4 (0001),3.40989076,"Nb, S",Hexagonal,6/m,Nb3S4,(0001),2
Nb3Sb (111),7.4988298953975265,"Nb, Sb",Cubic,m-3m,Nb3Sb,(111),2
Nb3Sb2Te5 (111),14.011371264829569,"Nb, Sb, Te",Cubic,-43m,Nb3Sb2Te5,(111),3
Nb3Se4 (0001),3.49032638,"Nb, Se",Hexagonal,6/m,Nb3Se4,(0001),2
Nb3Sn (111),7.530071301346047,"Nb, Sn",Cubic,m-3m,Nb3Sn,(111),2
Nb3SnS6 (0001),14.45335667,"Nb, S, Sn",Hexagonal,622,Nb3SnS6,(0001),3
Nb3Te3As (0001),3.58294357,"As, Nb, Te",Hexagonal,6/m,Nb3Te3As,(0001),3
Nb3Te4 (0001),3.67224396,"Nb, Te",Hexagonal,6/m,Nb3Te4,(0001),2
Nb3TeI7 (0001),14.429323595029201,"I, Nb, Te",Hexagonal,6mm,Nb3TeI7,(0001),3
Nb3VS6 (0001),12.23902056,"Nb, S, V",Hexagonal,622,Nb3VS6,(0001),3
Nb3VSe6 (0001),12.819847760002421,"Nb, Se, V",Hexagonal,622,Nb3VSe6,(0001),3
Nb4CoS8 (0001),12.005292360001322,"Co, Nb, S",Hexagonal,6/mmm,Nb4CoS8,(0001),3
Nb4CoSe8 (0001),12.605004100097753,"Co, Nb, Se",Hexagonal,6/mmm,Nb4CoSe8,(0001),3
Nb4CrS8 (0001),12.1162650100191,"Cr, Nb, S",Hexagonal,6/mmm,Nb4CrS8,(0001),3
Nb4FeS8 (0001),12.115254350009138,"Fe, Nb, S",Hexagonal,6/mmm,Nb4FeS8,(0001),3
Nb4FeSe8 (0001),12.86693863064378,"Fe, Nb, Se",Hexagonal,6/mmm,Nb4FeSe8,(0001),3
Nb4GaSe8 (111),14.865433043960008,"Ga, Nb, Se",Cubic,-43m,Nb4GaSe8,(111),3
Nb4NiS8 (0001),11.997793140000157,"Nb, Ni, S",Hexagonal,6/mmm,Nb4NiS8,(0001),3
Nb4NiSe8 (0001),12.614105410003683,"Nb, Ni, Se",Hexagonal,6/mmm,Nb4NiSe8,(0001),3
Nb4VS8 (0001),12.246345220000073,"Nb, S, V",Hexagonal,6/mmm,Nb4VS8,(0001),3
Nb4VSe8 (0001),12.829787221277504,"Nb, Se, V",Hexagonal,6/mmm,Nb4VSe8,(0001),3
Nb5Ge3B (0001),5.35856899,"B, Ge, Nb",Hexagonal,6/mmm,Nb5Ge3B,(0001),3
Nb5N6 (0001),10.48676556,"N, Nb",Hexagonal,6/mmm,Nb5N6,(0001),2
Nb5Si3B (0001),5.2966589,"B, Nb, Si",Hexagonal,6/mmm,Nb5Si3B,(0001),3
Nb6Co16Si7 (111),15.710644995802914,"Co, Nb, Si",Cubic,m-3m,Nb6Co16Si7,(111),3
Nb6Fe16Si7 (111),15.7719917086463,"Fe, Nb, Si",Cubic,m-3m,Nb6Fe16Si7,(111),3
Nb6OsAu (111),7.356801502130705,"Au, Nb, Os",Cubic,m-3,Nb6OsAu,(111),3
Nb6PtAu (111),7.37814212620827,"Au, Nb, Pt",Cubic,m-3,Nb6PtAu,(111),3
Nb6Si7Ni16 (111),15.81761795223046,"Nb, Ni, Si",Cubic,m-3m,Nb6Si7Ni16,(111),3
Nb6TlS8 (0001),3.397745259999999,"Nb, S, Tl",Hexagonal,-6,Nb6TlS8,(0001),3
Nb7(B4Ru3)2 (0001),3.125443,"B, Nb, Ru",Hexagonal,6/m,Nb7(B4Ru3)2,(0001),3
NbAlCo2 (111),8.411553355198306,"Al, Co, Nb",Cubic,m-3m,NbAlCo2,(111),3
NbAlFe2 (111),8.329168064428751,"Al, Fe, Nb",Cubic,m-3m,NbAlFe2,(111),3
NbAlOs2 (111),8.785905304959892,"Al, Nb, Os",Cubic,m-3m,NbAlOs2,(111),3
NbAlRu2 (111),8.73079045003595,"Al, Nb, Ru",Cubic,m-3m,NbAlRu2,(111),3
NbAu2 (0001),2.74309831,"Au, Nb",Hexagonal,6/mmm,NbAu2,(0001),2
NbB2 (0001),3.34520631,"B, Nb",Hexagonal,6/mmm,NbB2,(0001),2
NbCo3 (0001),4.11789191,"Co, Nb",Hexagonal,6/mmm,NbCo3,(0001),2
NbCoSn (111),8.404152043384553,"Co, Nb, Sn",Cubic,-43m,NbCoSn,(111),3
NbCu3S4 (111),7.751662882941507,"Cu, Nb, S",Cubic,-43m,NbCu3S4,(111),3
NbCu3Se4 (111),8.011901626079018,"Cu, Nb, Se",Cubic,-43m,NbCu3Se4,(111),3
NbCu3Te4 (111),8.445518709322787,"Cu, Nb, Te",Cubic,-43m,NbCu3Te4,(111),3
NbFe2 (111),9.772067798714419,"Fe, Nb",Cubic,m-3m,NbFe2,(111),2
NbFeB (0001),3.17153497,"B, Fe, Nb",Hexagonal,-6m2,NbFeB,(0001),3
NbFeSb (111),8.402327906113298,"Fe, Nb, Sb",Cubic,-43m,NbFeSb,(111),3
NbGaCo2 (111),8.399586481935616,"Co, Ga, Nb",Cubic,m-3m,NbGaCo2,(111),3
NbGaFe2 (111),8.325657741329628,"Fe, Ga, Nb",Cubic,m-3m,NbGaFe2,(111),3
NbGaOs2 (111),8.803863017059177,"Ga, Nb, Os",Cubic,m-3m,NbGaOs2,(111),3
NbGaRu2 (111),8.736013976867632,"Ga, Nb, Ru",Cubic,m-3m,NbGaRu2,(111),3
NbGaTc2 (111),8.820353426018956,"Ga, Nb, Tc",Cubic,m-3m,NbGaTc2,(111),3
NbGe2 (0001),6.78435339,"Ge, Nb",Hexagonal,622,NbGe2,(0001),2
NbGeRu2 (111),8.754223046217572,"Ge, Nb, Ru",Cubic,m-3m,NbGeRu2,(111),3
NbH2 (111),6.461706474776561,"H, Nb",Cubic,m-3m,NbH2,(111),2
NbInRu2 (111),8.994928417073147,"In, Nb, Ru",Cubic,m-3m,NbInRu2,(111),3
NbInS2 (0001),8.745607530000001,"In, Nb, S",Hexagonal,-6m2,NbInS2,(0001),3
NbIr3 (0001),4.465421700001042,"Ir, Nb",Hexagonal,6/mmm,NbIr3,(0001),2
NbN (0001),2.89967487,"N, Nb",Hexagonal,-6m2,NbN,(0001),2
NbO (111),6.010190544161695,"Nb, O",Cubic,m-3m,NbO,(111),2
NbRh3 (0001),13.400020640000001,"Nb, Rh",Hexagonal,6/mmm,NbRh3,(0001),2
NbRu3 (111),5.494376653382762,"Nb, Ru",Cubic,m-3m,NbRu3,(111),2
NbS2 (0001),12.62466552,"Nb, S",Hexagonal,6/mmm,NbS2,(0001),2
NbSbRu (111),8.733731081390461,"Nb, Ru, Sb",Cubic,-43m,NbSbRu,(111),3
NbSe2 (0001),13.41373919,"Nb, Se",Hexagonal,6/mmm,NbSe2,(0001),2
NbSi2 (0001),6.588156160000003,"Nb, Si",Hexagonal,622,NbSi2,(0001),2
NbSiTc2 (111),8.70719888963375,"Nb, Si, Tc",Cubic,m-3m,NbSiTc2,(111),3
NbSnRu2 (111),9.020939622861805,"Nb, Ru, Sn",Cubic,m-3m,NbSnRu2,(111),3
NbTc2Ge (111),8.80372911931909,"Ge, Nb, Tc",Cubic,m-3m,NbTc2Ge,(111),3
NbTc2Sn (111),9.07301631195565,"Nb, Sn, Tc",Cubic,m-3m,NbTc2Sn,(111),3
NbTl3S4 (111),10.947171553086596,"Nb, S, Tl",Cubic,-43m,NbTl3S4,(111),3
NbTl3Se4 (111),11.2536138695305,"Nb, Se, Tl",Cubic,-43m,NbTl3Se4,(111),3
NbZn3 (111),5.5295516519286165,"Nb, Zn",Cubic,m-3m,NbZn3,(111),2
NbZnCo2 (111),8.347294718484418,"Co, Nb, Zn",Cubic,m-3m,NbZnCo2,(111),3
NbZnRh2 (111),8.747681686237629,"Nb, Rh, Zn",Cubic,m-3m,NbZnRh2,(111),3
NbZnRu2 (111),8.722499746997673,"Nb, Ru, Zn",Cubic,m-3m,NbZnRu2,(111),3
Nd (0001),11.89921547,Nd,Hexagonal,6/mmm,Nd,(0001),1
Mg3MnH7 (0001),10.188759540000094,"H, Mg, Mn",Hexagonal,6/mmm,Mg3MnH7,(0001),3
Mg3N2 (111),14.045565841182658,"Mg, N",Cubic,m-3,Mg3N2,(111),2
Mg3NF3 (111),5.941323943959832,"F, Mg, N",Cubic,m-3m,Mg3NF3,(111),3
Mg3NiO4 (111),5.92963575170953,"Mg, Ni, O",Cubic,m-3m,Mg3NiO4,(111),3
Mg3Pd (0001),8.275360200001233,"Mg, Pd",Hexagonal,6mm,Mg3Pd,(0001),2
Mg3Pt (0001),8.33183248,"Mg, Pt",Hexagonal,6mm,Mg3Pt,(0001),2
Mg3ReH7 (0001),10.546541640048538,"H, Mg, Re",Hexagonal,6/mmm,Mg3ReH7,(0001),3
Mg3Rh (0001),8.20711283,"Mg, Rh",Hexagonal,6mm,Mg3Rh,(0001),2
Mg3Ru2 (111),9.765644544396249,"Mg, Ru",Cubic,432,Mg3Ru2,(111),2
Mg3SbN (111),6.145208468667798,"Mg, N, Sb",Cubic,m-3m,Mg3SbN,(111),3
Mg3Sc (111),6.382548972910149,"Mg, Sc",Cubic,m-3m,Mg3Sc,(111),2
Mg3TcH7 (0001),10.458569090000005,"H, Mg, Tc",Hexagonal,6/mmm,Mg3TcH7,(0001),3
Mg3Tl (0001),5.17040739,"Mg, Tl",Hexagonal,6/mmm,Mg3Tl,(0001),2
Mg4As6Ir7 (111),11.48720807029491,"As, Ir, Mg",Cubic,m-3m,Mg4As6Ir7,(111),3
Mg4As6Rh7 (111),11.432880450395963,"As, Mg, Rh",Cubic,m-3m,Mg4As6Rh7,(111),3
Mg4CuNi (0001),13.35890552,"Cu, Mg, Ni",Hexagonal,622,Mg4CuNi,(0001),3
Mg4P6Rh7 (111),11.103425127455251,"Mg, P, Rh",Cubic,m-3m,Mg4P6Rh7,(111),3
Mg5Hg3 (0001),5.86925634,"Hg, Mg",Hexagonal,6/mmm,Mg5Hg3,(0001),2
Mg5Ni9P7 (0001),3.6380342700000496,"Mg, Ni, P",Hexagonal,-6,Mg5Ni9P7,(0001),3
Mg5Pd2 (0001),8.15856745,"Mg, Pd",Hexagonal,6/mmm,Mg5Pd2,(0001),2
Mg5Rh2 (0001),8.03847817,"Mg, Rh",Hexagonal,6/mmm,Mg5Rh2,(0001),2
Mg6MnO8 (111),11.81934037391241,"Mg, Mn, O",Cubic,4/mmm,Mg6MnO8,(111),3
Mg6Si7Ni16 (111),15.83677385927925,"Mg, Ni, Si",Cubic,m-3m,Mg6Si7Ni16,(111),3
MgAg (111),4.672473391438685,"Ag, Mg",Cubic,m-3m,MgAg,(111),2
MgAg3 (0001),4.7991312,"Ag, Mg",Hexagonal,6/mmm,MgAg3,(0001),2
MgAgSb (111),9.21107384809777,"Ag, Mg, Sb",Cubic,-43m,MgAgSb,(111),3
MgAl2 (0001),8.58534262,"Al, Mg",Hexagonal,6/mmm,MgAl2,(0001),2
MgAl2O4 (111),11.427398808521252,"Al, Mg, O",Cubic,m-3m,MgAl2O4,(111),3
MgAlAg2 (111),9.12785091548602,"Ag, Al, Mg",Cubic,m-3m,MgAlAg2,(111),3
MgAlB4 (0001),6.721942,"Al, B, Mg",Hexagonal,6/mmm,MgAlB4,(0001),3
MgAlIr2 (111),8.571869088610734,"Al, Ir, Mg",Cubic,m-3m,MgAlIr2,(111),3
MgAlPd2 (111),8.745267736823743,"Al, Mg, Pd",Cubic,m-3m,MgAlPd2,(111),3
MgAlRh2 (111),8.548657573127231,"Al, Mg, Rh",Cubic,m-3m,MgAlRh2,(111),3
MgAu (111),4.629483264899395,"Au, Mg",Cubic,m-3m,MgAu,(111),2
MgB2 (0001),3.52087048,"B, Mg",Hexagonal,6/mmm,MgB2,(0001),2
MgBIr (0001),9.4452759,"B, Ir, Mg",Hexagonal,622,MgBIr,(0001),3
MgCdAg2 (111),9.39893373592251,"Ag, Cd, Mg",Cubic,m-3m,MgCdAg2,(111),3
MgCo3C (111),5.320823375058843,"C, Co, Mg",Cubic,m-3m,MgCo3C,(111),3
MgCr2O4 (111),11.823033247357605,"Cr, Mg, O",Cubic,m-3m,MgCr2O4,(111),3
MgCu2 (111),9.846231041464238,"Cu, Mg",Cubic,m-3m,MgCu2,(111),2
MgCu4Sn (111),9.87667314520516,"Cu, Mg, Sn",Cubic,-43m,MgCu4Sn,(111),3
MgCuSb (111),8.744612362059256,"Cu, Mg, Sb",Cubic,-43m,MgCuSb,(111),3
MgCuSn (111),8.742561726220732,"Cu, Mg, Sn",Cubic,-43m,MgCuSn,(111),3
MgFeRh2 (111),8.56406694781316,"Fe, Mg, Rh",Cubic,m-3m,MgFeRh2,(111),3
MgGaAg2 (111),9.16367181976444,"Ag, Ga, Mg",Cubic,m-3m,MgGaAg2,(111),3
MgGaAu (0001),3.48514536,"Au, Ga, Mg",Hexagonal,-6m2,MgGaAu,(0001),3
MgGaAu2 (0001),8.68906121,"Au, Ga, Mg",Hexagonal,6/mmm,MgGaAu2,(0001),3
MgGaIr2 (111),8.606021648645942,"Ga, Ir, Mg",Cubic,m-3m,MgGaIr2,(111),3
MgGaNi2 (111),8.267803895459545,"Ga, Mg, Ni",Cubic,m-3m,MgGaNi2,(111),3
MgGaPd2 (111),8.7666120095723,"Ga, Mg, Pd",Cubic,m-3m,MgGaPd2,(111),3
MgGaPt2 (111),8.787834716523035,"Ga, Mg, Pt",Cubic,m-3m,MgGaPt2,(111),3
MgGaRh2 (111),8.564917540714285,"Ga, Mg, Rh",Cubic,m-3m,MgGaRh2,(111),3
MgGeRh2 (111),8.56179418406997,"Ge, Mg, Rh",Cubic,m-3m,MgGeRh2,(111),3
MgHN (0001),3.714972,"H, Mg, N",Hexagonal,6/m,MgHN,(0001),3
MgHg (111),4.874879935694753,"Hg, Mg",Cubic,m-3m,MgHg,(111),2
MgHgPd2 (111),9.122136927008608,"Hg, Mg, Pd",Cubic,m-3m,MgHgPd2,(111),3
MgInAg2 (111),9.468621682820565,"Ag, In, Mg",Cubic,m-3m,MgInAg2,(111),3
MgInCu4 (111),9.866535586453981,"Cu, In, Mg",Cubic,-43m,MgInCu4,(111),3
MgInNi2 (111),8.653619348524211,"In, Mg, Ni",Cubic,m-3m,MgInNi2,(111),3
MgInPd2 (111),9.09849786648093,"In, Mg, Pd",Cubic,m-3m,MgInPd2,(111),3
MgInRh2 (111),8.915258950595302,"In, Mg, Rh",Cubic,m-3m,MgInRh2,(111),3
MgIr2 (0001),8.40033559,"Ir, Mg",Hexagonal,6/mmm,MgIr2,(0001),2
