0
GaNiRh2 (111)
GaP (111)
GaPd (111)
GaPt (111)
GaRh (111)
GaSb (111)
GaSiRu2 (111)
GaTc2W (111)
Gd(FeP3)4 (111)
Gd12Co6Pb (111)
Gd2AgAu (111)
Gd2AgIr (111)
Gd2AgRu (111)
Gd2C3 (111)
Gd2CBr (0001)
Gd2CI (0001)
Gd2CdHg (111)
Gd2CdIn (111)
Gd2CuRu (111)
Gd2Hf2O7 (111)
Gd2IrAu (111)
Gd2IrPd (111)
Gd2IrRh (111)
Gd2IrRu (111)
Gd2MgAl (111)
Gd2MgIn (111)
Gd2MgTl (111)
Gd2MnGa6 (111)
Gd2Mo2O7 (111)
Gd2NiIr (111)
Gd2NiRu (111)
Gd2O3 (111)
Gd2PdRu (111)
Gd2Ru2O7 (111)
Gd2RuRh (111)
Gd2Sn2O7 (111)
Gd2Ti2O7 (111)
Gd2TlAg (111)
Gd2TlHg (111)
Gd2TlZn (111)
Gd2ZnGa (111)
Gd2ZnRu (111)
Gd2Zr2O7 (111)
Gd3(AlNi3)2 (111)
Gd3(GaNi3)2 (111)
Gd3(SiNi3)2 (111)
Gd3Al (111)
Gd3AlC (111)
Gd3CCl3 (111)
Gd3Co11B4 (0001)
Gd3Co4Ge13 (111)
Gd3Cu3Sb4 (111)
Gd3Ge13Ir4 (111)
Gd3Ge13Os4 (111)
Gd3Ge13Ru4 (111)
Gd3I (111)
Gd3In (111)
Gd3InN (111)
Gd3Ni7B2 (0001)
Gd3Sb4Au3 (111)
Gd3Sb5O12 (111)
Gd3SnC (111)
Gd3TlC (111)
Gd4Sb3 (111)
GdAg (111)
GdAl2 (111)
GdAs (111)
GdAu (111)
GdB6 (111)
GdBRh3 (111)
GdBe13 (111)
GdBi (111)
GdBiPd (111)
GdBiPt (111)
GdCd (111)
GdCdAg2 (111)
GdCdAu2 (111)
GdCdHg2 (111)
GdCu4Au (111)
GdCu4Pd (111)
GdDyIr2 (111)
GdErCo4 (111)
GdErIr2 (111)
GdErRu2 (111)
GdF3 (111)
GdGa3Os (111)
GdGa3Ru (111)
GdGaRh2 (111)
GdH2 (111)
GdHg (111)
GdHoIr2 (111)
GdIn3 (111)
GdInAu2 (111)
GdInCu4 (111)
GdInNi4 (111)
GdInO3 (0001)
GdInPd2 (111)
GdInPt4 (111)
GdIr3 (111)
GdLuAg2 (111)
GdLuCu2 (111)
GdLuIr2 (111)
GdLuRu2 (111)
GdMg (111)
GdMg2 (111)
GdMgAg2 (111)
GdMgCd2 (111)
GdMgHg2 (111)
GdMgNi4 (111)
GdMgRh2 (111)
GdMgZn2 (111)
GdN (111)
GdNi2 (111)
GdNiBi (111)
GdNiSb (111)
GdP (111)
GdPaRu2 (111)
GdPaTc2 (111)
GdPb3 (111)
GdPbAu (111)
GdPd3 (111)
GdPt2 (111)
GdPt3 (111)
GdRh (111)
GdRh2 (111)
GdRh3C (111)
GdRu2 (111)
GdS (111)
GdSb (111)
GdSbPt (111)
GdSe (111)
GdSnAu (111)
GdThRu2 (111)
GdTl (111)
GdTl3 (111)
GdTmIr2 (111)
GdZn (111)
GdZrRu2 (111)
Ge (111)
Ge(Bi3O5)4 (111)
Ge19(AsBr)4 (111)
Ge19(PBr)4 (111)
Ge19(PCl)4 (111)
Ge19(PI)4 (111)
Ge3(BiO3)4 (111)
GeF4 (111)
GeMo3 (111)
GeTePt (111)
H3N (111)
H4C (111)
H4NCl (111)
He (111)
Hf(BH4)4 (111)
Hf2(Ni7B2)3 (111)
Hf2CS (0001)
Hf2CoOs (111)
Hf2CoTc (111)
Hf2CuRe (111)
Hf2CuTc (111)
Hf2FeIr (111)
Hf2FeOs (111)
Hf2FeRh (111)
Hf2FeTc (111)
Hf2InC (0001)
Hf2IrRh (111)
Hf2MnIr (111)
Hf2MnRh (111)
Hf2MoIr (111)
Hf2MoPt (111)
Hf2MoRh (111)
Hf2OsRh (111)
Hf2OsRu (111)
Hf2PbC (0001)
Hf2ReIr (111)
Hf2RePd (111)
Hf2ReRh (111)
Hf2S (0001)
Hf2SbP (0001)
Hf2Se (0001)
Hf2SnC (0001)
Hf2TcIr (111)
Hf2TcOs (111)
Hf2TcPd (111)
Hf2TcRh (111)
Hf2TcRu (111)
Hf2TlC (0001)
Hf2ZnRe (111)
Hf2ZnTc (111)
Hf3Ni3Sb4 (111)
Hf4Co7Ge6 (111)
Hf5Re24 (111)
Hf6Be15Cu8 (111)
Hf6Be15Ni8 (111)
Hf6Co16Si7 (111)
Hf6Si7Ni16 (111)
HfAlCo2 (111)
HfAlCu2 (111)
HfAlNi2 (111)
HfAlPd2 (111)
HfAlRh2 (111)
HfAlRu2 (111)
HfAs (0001)
HfBRh3 (111)
HfBe13 (111)
HfBeRh2 (111)
HfC (111)
HfCdRh2 (111)
HfCo (111)
HfCo2Sn (111)
HfFe2 (111)
HfGaCo2 (111)
HfGaRh2 (111)
HfGaRu2 (111)
HfGeRu2 (111)
HfInCo2 (111)
HfInCu2 (111)
HfInPd2 (111)
HfInRh2 (111)
HfIr3 (111)
HfMgAu2 (111)
HfMgIr2 (111)
HfMgPd2 (111)
HfMgPt2 (111)
HfMgRh2 (111)
HfMnF6 (111)
HfMnRh2 (111)
HfMo2 (111)
HfN (111)
HfNbTc2 (111)
HfNiSn (111)
HfOs (111)
HfP (0001)
HfPaTc2 (111)
HfPt3 (0001)
HfRh (111)
HfRh3 (111)
HfRu (111)
HfScCo2 (111)
HfScOs2 (111)
HfScRh2 (111)
HfScRu2 (111)
HfSiRu2 (111)
HfSnPd (111)
HfSnRh2 (111)
HfSnRu2 (111)
HfTaRe2 (111)
HfTaTc2 (111)
HfTc (111)
HfTc2Mo (111)
HfTc2Sb (111)
HfTc2W (111)
HfTe3O8 (111)
HfV2O7 (111)
HfVF6 (111)
HfW2 (111)
HfZn2 (111)
HfZnAu2 (111)
HfZnCu2 (111)
HfZnIr2 (111)
HfZnNi2 (111)
HfZnPd2 (111)
HfZnRh2 (111)
HfZrCo2 (111)
HfZrOs2 (111)
HfZrTc2 (111)
Hg2Pt2O7 (111)
Hg2Sb2O7 (111)
Hg3(SCl)2 (111)
Hg3(SF)2 (111)
Hg3(SeCl)2 (111)
Hg3(SeF)2 (111)
Hg3(TeBr)2 (111)
Hg3(TeCl)2 (111)
Hg4Pt (111)
Hg5Au6 (0001)
HgF2 (111)
HgPd2Au (111)
HgS (111)
HgTe (111)
Ho10Mn13C18 (111)
Ho12Ni6Pb (111)
Ho13Zn58 (0001)
Ho2AgRu (111)
Ho2CdIn (111)
Ho2CdS4 (111)
Ho2CuOs (111)
Ho2CuRu (111)
Ho2Ge2O7 (111)
Ho2InAg (111)
Ho2IrPd (111)
Ho2IrRh (111)
Ho2MgAl (111)
Ho2MgIn (111)
Ho2MgS4 (111)
Ho2Mn2O7 (111)
Ho2NiRu (111)
Ho2O3 (111)
Ho2Pb2O7 (111)
Ho2PdRu (111)
Ho2Pt2O7 (111)
Ho2RuRh (111)
Ho2Sn2O7 (111)
Ho2TlAg (111)
Ho2TlCd (111)
Ho2TlHg (111)
Ho2TlIn (111)
Ho2ZnIn (111)
Ho2ZnRu (111)
Ho3(Al3Os)4 (0001)
Ho3(Al3Ru)4 (0001)
Ho3(AlNi3)2 (111)
Ho3(GaNi3)2 (111)
Ho3(SiNi3)2 (111)
Ho3AlC (111)
Ho3AlN (111)
Ho3Cu3Sb4 (111)
Ho3Ge13Os4 (111)
Ho3InN (111)
Ho3Ni7B2 (0001)
Ho3PbC (111)
Ho3Sb4Au3 (111)
Ho3Sb5O12 (111)
Ho4Ga12Pd (111)
Ho4Ga12Pt (111)
Ho4Ge6Ir7 (111)
HoAg (111)
HoAgHg2 (111)
HoAl2 (111)
HoAlAg2 (111)
HoAs (111)
HoAsPt (0001)
HoB12 (111)
HoBRh3 (111)
HoBe13 (111)
HoBi (111)
HoBiPd (111)
HoBiPt (111)
HoCd (111)
HoCdAg2 (111)
HoCdAu2 (111)
HoCdCu4 (111)
HoCdHg2 (111)
HoCdNi4 (111)
HoCdPd2 (111)
HoCdRh2 (111)
HoCo2 (111)
HoCu (111)
HoCu4Ag (111)
HoCu4Au (111)
HoCu4Pd (111)
HoErHg2 (111)
HoErIn2 (111)
HoErRu2 (111)
HoErTl2 (111)
HoFe2 (111)
HoGa3Os (111)
HoGa3Ru (111)
HoGaRh2 (111)
HoH2 (111)
HoHg (111)
HoIn (111)
HoIn3 (111)
HoInAg2 (111)
HoInAu2 (111)
HoInCu2 (111)
HoInNi4 (111)
HoInPd2 (111)
HoInRh2 (111)
HoIr (111)
HoIr2 (111)
HoLuAg2 (111)
HoLuCu2 (111)
HoLuHg2 (111)
HoLuIn2 (111)
HoLuTl2 (111)
HoMg (111)
HoMg3 (111)
HoMgAg2 (111)
HoMgAu2 (111)
HoMgCd2 (111)
HoMgHg2 (111)
HoMgRh2 (111)
HoMgZn2 (111)
HoN (111)
HoNbRu2 (111)
HoNi2 (111)
HoNi4Au (111)
HoNiAs (0001)
HoNiBi (111)
HoNiSb (111)
HoP (111)
HoPaRu2 (111)
HoPaTc2 (111)
HoPb3 (111)
HoPbAu (111)
HoPd3 (111)
HoPt3 (111)
HoRh (111)
HoRh2 (111)
HoRh2Pb (111)
HoRh3C (111)
HoRu3C (111)
HoS (111)
HoSb (111)
HoSbPt (111)
HoSe (111)
HoSnAu (111)
HoSnPd2 (111)
HoSnRh2 (111)
HoSnRu2 (111)
HoTaRu2 (111)
HoTe (111)
HoTl (111)
HoTl3 (111)
HoTmHg2 (111)
HoTmIn2 (111)
HoTmRu2 (111)
HoZn (111)
HoZnGe (0001)
HoZnRh2 (111)
HoZnSn (0001)
HoZrRu2 (111)
In (111)
In(Cu3O4)2 (111)
In(GaAu)2 (0001)
In(TeMo)3 (0001)
In2(Ni7B2)3 (111)
In2(Ni7P2)3 (111)
In2Au (111)
In2HgS4 (111)
In2O3 (111)
In2Pt (111)
In2Pt2O7 (111)
In2Pt3 (0001)
In3(PO4)2 (111)
In4Ag9 (111)
In5AgS8 (111)
In5B4Ir9 (0001)
In7Ni3 (111)
In7Pd3 (111)
InAg3 (111)
InAgO2 (0001)
InAs (111)
InBi (111)
InGaO3 (0001)
InNi3N (111)
InP (111)
InPd2Au (111)
InPt3 (111)
InRh (111)
InSb (111)
Ir (111)
Ir2Pb2O7 (111)
K(BH)6 (111)
K(FeSb3)4 (111)
K2CoF6 (111)
K2H6Pt (111)
K2MnCl6 (111)
K2MoCl6 (111)
K2NaAs (0001)
K2NiF6 (111)
K2O (111)
K2OsBr6 (111)
K2OsCl6 (111)
K2Pb2O3 (111)
K2PbO3 (0001)
K2PdBr6 (111)
K2PdCl6 (111)
K2Pt (111)
K2PtBr6 (111)
K2PtCl6 (111)
K2ReBr6 (111)
K2ReCl6 (111)
K2RuCl6 (111)
K2S (111)
K2Se (111)
K2SeBr6 (111)
K2Sn2O3 (111)
K2TcBr6 (111)
K2TcCl6 (111)
K2Te (111)
K2TeCl6 (111)
K2TiCl6 (111)
K2VCl6 (111)
K2WCl6 (111)
K3As (0001)
K3AsS3 (111)
K3AsSe3 (111)
K3AuO (111)
K3Bi (0001)
K3BiO3 (111)
K3BiSe3 (111)
K3BiTe3 (111)
K3BrO (111)
K3CoF6 (111)
K3CrF6 (111)
K3GaF6 (111)
K3IO (111)
K3InF6 (111)
K3LuCl6 (111)
K3MoF6 (111)
K3P (0001)
K3P6N11 (111)
K3RhF6 (111)
K3RuF6 (111)
K3Sb (0001)
K3SbO3 (111)
K3SbS3 (111)
K3SbSe3 (111)
K3SbTe3 (111)
K3Ta8O21 (0001)
K3TlF6 (111)
K3VO4 (111)
K3WF6 (111)
K4Au6S5 (0001)
K4I2O9 (0001)
K4In3Ge20 (111)
K4P2O7 (0001)
K9Ni2O7 (111)
KAcTe2 (111)
KAu2 (0001)
KB6 (111)
KBi2 (111)
KBiF6 (111)
KBiO3 (111)
KBr (111)
KCl (111)
KCrO2 (0001)
KCuSe (0001)
KCuTe (0001)
KF (111)
La3AlN (111)
La3AlO (111)
La3Bi4Au3 (111)
La3Co4Sn13 (111)
La3Cu3Sb4 (111)
La3GaBr3 (111)
La3In (111)
La3InC (111)
La3InN (111)
La3Ir3O11 (111)
La3Ni3Bi4 (111)
La3Pb (111)
La3PbC (111)
La3Pt3O11 (111)
La3Rh4Pb13 (111)
La3Sb4Au3 (111)
La3Sb5O12 (111)
La3Sn13Ir4 (111)
La3Sn13Ru4 (111)
La3SnC (111)
La3SnN (111)
La3Te4 (111)
La3Tl (111)
La3TlC (111)
La4Os6O19 (111)
La4Pb3 (111)
La4Rh3 (111)
La4Ru6O19 (111)
La5Al2Ru3 (111)
La6Ni6P17 (111)
La6P17Pd6 (111)
La6Zn4Pd13 (111)
LaAg (111)
LaAl2 (111)
LaAs (111)
LaB6 (111)
LaBRh3 (111)
LaBe13 (111)
LaBi (111)
LaBiPd (111)
LaBiPt (111)
LaBr2 (0001)
LaCd (111)
LaCd11 (111)
LaCd3 (111)
LaCdAg2 (111)
LaCdAu2 (111)
LaCdHg2 (111)
LaCeHg2 (111)
LaCeRu4 (111)
LaCo13 (111)
LaDyTl2 (111)
LaErTl2 (111)
LaEuAg2 (111)
LaEuAl4 (111)
LaEuCd2 (111)
LaEuHg2 (111)
LaEuZn2 (111)
LaGdTl2 (111)
LaH2 (111)
LaH3 (111)
LaHBr2 (0001)
LaHg (111)
LaHgAu2 (111)
LaHoIn2 (111)
LaHoTl2 (111)
LaI (0001)
LaIn (111)
LaIn3 (111)
LaInAg2 (111)
LaInAu2 (111)
LaInHg2 (111)
LaInPd2 (0001)
LaInPt4 (111)
LaIr2 (111)
LaMg3 (111)
LaMgAu2 (111)
LaMgCd2 (111)
LaMgHg2 (111)
LaMgNi4 (111)
LaMgZn2 (111)
LaN (111)
LaNdHg2 (111)
LaNdTl2 (111)
LaP (111)
LaPb3 (111)
LaPbAu2 (111)
LaPd3 (111)
LaPd3S4 (111)
LaPmGa2 (111)
LaPmIr2 (111)
LaPmTl2 (111)
LaPmZn2 (111)
LaPrHg2 (111)
LaPrTl2 (111)
LaPrZn2 (111)
LaPt2 (111)
LaRh2 (111)
LaS (111)
LaSb (111)
LaSe (111)
LaSiIr (111)
LaSiRh (111)
LaSmB12 (111)
LaSn3 (111)
LaSn3Ru (111)
LaSnAu2 (111)
LaTe (111)
LaTl (111)
LaTl3 (111)
LaTlAg2 (111)
LaTlAu2 (111)
LaZn (111)
Li(BH)6 (111)
Li(MnS2)2 (111)
Li(NiO2)2 (111)
Li15Au4 (111)
Li15Ge4 (111)
Li15Pd4 (111)
Li15Si4 (111)
Li2(TaS2)3 (0001)
Li2AcIn (111)
Li2AcPb (111)
Li2AcSn (111)
Li2AcTl (111)
Li2AgAu (111)
Li2AgHg (111)
Li2AgPb (111)
Li2AgPd (111)
Li2AgSb (111)
Li2AgSn (111)
Li2AlAg (111)
Li2AlGa (111)
Li2AlPd (111)
Li2AlPt (111)
Li2BPd3 (111)
Li2BPt3 (111)
Li2Ca (0001)
Li2CaIn (111)
Li2CaPb (111)
Li2CaSi (111)
Li2CaSn (111)
Li2CdAu (111)
Li2CdIn (111)
Li2CdPb (111)
Li2CdPd (111)
Li2CdSn (111)
Li2CuGe (111)
Li2CuSn (111)
Li2DyIn (111)
Li2DyTl (111)
Li2ErIn (111)
Li2EuSn (111)
Li2GaAg (111)
Li2GaAu (111)
Li2GaIr (111)
Li2GaPd (111)
Li2GaPt (111)
Li2GaRh (111)
Li2GdIn (111)
Li2GdTl (111)
Li2GeAu (111)
Li2GePd (111)
Li2H6Pt (111)
Li2HgAu (111)
Li2HgPd (111)
Li2HoIn (111)
Li2HoTl (111)
Li2InAg (111)
Li2InAu (111)
Li2InPd (111)
Li2InPt (111)
Li2InRh (111)
Li2InSn (111)
Li2LaIn (111)
Li2LaPb (111)
Li2LaSn (111)
Li2LaTl (111)
Li2MgCd (111)
Li2MgGa (111)
Li2MgGe (111)
Li2MgHg (111)
Li2MgIn (111)
KH (111)
KHg11 (111)
KHgAs (0001)
KHgF3 (111)
KHgSb (0001)
KI (111)
KIrO3 (111)
KLu3F10 (111)
KMgF3 (111)
KMgH3 (111)
KNa2Bi (111)
KNa2Sb (111)
KNiF3 (111)
KNpO3 (111)
KPaO3 (111)
KSbF6 (111)
KSnAs (0001)
KSnSb (0001)
KTaO3 (111)
KTcO3 (111)
KTe (0001)
KTeAu (0001)
KTl2Bi (111)
KUO3 (111)
KVF3 (111)
KZnAs (0001)
KZnF3 (111)
KZnP (0001)
KZnSb (0001)
La (0001)
La(As3Os)4 (111)
La(FeAs3)4 (111)
La(FeP3)4 (111)
La(FeSb3)4 (111)
La(P3Os)4 (111)
La(P3Ru)4 (111)
La(Sb3Os)4 (111)
La(Sb3Ru)4 (111)
La12Co6Pb (111)
La12InCo6 (111)
La12Ni6Pb (111)
La13Cd58 (0001)
La14Au51 (0001)
La2Bi2O7 (111)
La2C3 (111)
La2CdIn (111)
La2Hf2O7 (111)
La2Pt2O7 (111)
La2Sn2O7 (111)
La2TlAg (111)
La2TlCd (111)
La2Zr2O7 (111)
Li2MgPb (111)
Li2MgSi (111)
Li2MgSn (111)
Li2MgTl (111)
Li2NdIn (111)
Li2NdTl (111)
Li2O (111)
Li2PdAu (111)
Li2PdPb (111)
Li2PmAl (111)
Li2PmGa (111)
Li2PmIn (111)
Li2PmPb (111)
Li2PmSn (111)
Li2PmTl (111)
Li2PrAl (111)
Li2PrIn (111)
Li2PrTl (111)
Li2S (111)
Li2SbAu (111)
Li2SbPd (111)
Li2SbPt (111)
Li2Se (111)
Li2SiAu (111)
Li2SmIn (111)
Li2SmTl (111)
Li2SnAu (111)
Li2SnIr (111)
Li2SnPd (111)
Li2SnPt (111)
Li2Te (111)
Li2TlAg (111)
Li2TlAu (111)
Li2TlPd (111)
Li2TmIn (111)
Li2YIn (111)
Li2YTl (111)
Li2ZnCl4 (111)
Li2ZnSn (111)
Li3Ag (111)
Li3AlN2 (111)
Li3Au (111)
Li3Bi (111)
Li3CoN2 (111)
Li3GaN2 (111)
Li3InN2 (111)
Li3NbO4 (111)
Li3ScN2 (111)
Li3Sn (111)
Li3Tl (111)
Li3VS4 (111)
Li3YN2 (111)
Li6NiCl8 (111)
Li6VCl8 (111)
Li7MnN4 (111)
Li7NbN4 (111)
Li7PN4 (111)
Li7SbN4 (111)
Li7TaN4 (111)
Li7VN4 (111)
Li8Ag5 (111)
Li8SiO6 (0001)
LiAc2Ga (111)
LiAc2Ge (111)
LiAc2Ir (111)
LiAc2Pb (111)
LiAc2Ru (111)
LiAc2Si (111)
LiAc2Tl (111)
LiAcHg2 (111)
LiAcRh2 (111)
LiAcTe2 (111)
LiAcTl2 (111)
LiAg (111)
LiAg2Ge (111)
LiAg2Sn (111)
LiAl (111)
LiAl2Ir (111)
LiAl2Ni (111)
LiAl2Pd (111)
LiAl2Pt (111)
LiAl2Rh (111)
LiAl5O8 (111)
LiAlAg2 (111)
LiAlAu2 (111)
LiAlCu2 (111)
LiAlGe (111)
LiAlPd2 (111)
LiAlPt2 (111)
LiAlRh2 (111)
LiAlSi (111)
LiAsRh2 (111)
LiAu (111)
LiAu3 (111)
LiBe2Ir (111)
LiBe2Pt (111)
LiBePd2 (111)
LiBePt2 (111)
LiBeSb (111)
LiBiPd2 (111)
LiBiRh2 (111)
LiCa2Al (111)
LiCa2Cd (111)
LiCa2In (111)
LiCa2Tl (111)
LiCaPb (0001)
LiCd (111)
LiCd2Ag (111)
LiCd2Au (111)
LiCd2Pd (111)
LiCd2Pt (111)
LiCd2Rh (111)
LiCdAs (111)
LiCdAu2 (111)
LiCdHg2 (111)
LiCdPd2 (111)
LiCeTl2 (111)
LiCl (111)
LiCo2Ge (111)
LiCo2Si (111)
LiCrRh2 (111)
LiCu2Ge (111)
LiCu2Si (111)
LiCuPd2 (111)
LiDy2Ir (111)
LiDy2Os (111)
LiDy2Ru (111)
LiDyHg2 (111)
LiDyTl2 (111)
LiEr2Ir (111)
LiEr2Os (111)
LiEr2Ru (111)
LiErHg2 (111)
LiErTl2 (111)
LiEu2Tl (111)
LiEuH3 (111)
LiEuTl2 (111)
LiF (111)
LiFeRh2 (111)
LiGa (111)
LiGa2Ir (111)
LiGa2Pd (111)
LiGa2Pt (111)
LiGa2Rh (111)
LiGa5O8 (111)
LiGaAg2 (111)
LiGaAu2 (111)
LiGaCu2 (111)
LiGaNi2 (111)
LiGaPd2 (111)
LiGaPt2 (111)
LiGaRh2 (111)
LiGd2Ga (111)
LiGd2Ir (111)
LiGd2Os (111)
LiGd2Ru (111)
LiGd2Tl (111)
LiGdAu2 (111)
LiGdHg2 (111)
LiGeAu2 (111)
LiGeIr2 (111)
LiGePd2 (111)
LiGeRh2 (111)
LiH (111)
LiHf2Os (111)
LiHf2Re (111)
LiHfIr2 (111)
LiHfPt2 (111)
LiHfRh2 (111)
LiHg (111)
LiHg2Pd (111)
LiHgPd2 (111)
LiHo2Ir (111)
LiHo2Os (111)
LiHo2Ru (111)
LiHoHg2 (111)
LiHoTl2 (111)
LiIn (111)
LiIn2Ir (111)
LiIn2Pd (111)
LiIn2Pt (111)
LiIn2Rh (111)
LiIn3 (111)
LiInAg2 (111)
LiInAu2 (111)
LiInGe (111)
LiInHg2 (111)
LiInPd2 (111)
LiInPt2 (111)
LiLaHg2 (111)
LiLaTl2 (111)
LiLu2Ir (111)
LiLu2Os (111)
LiLu2Rh (111)
LiLu2Ru (111)
LiLuAu2 (111)
LiLuHg2 (111)
LiLuTl2 (111)
LiMg2Ag (111)
LiMg2Au (111)
LiMg2Cd (111)
LiMg2Hg (111)
LiMg2Ir (111)
LiMg2Pd (111)
LiMg2Pt (111)
LiMg2Rh (111)
LiMg2Zn (111)
LiMgAg2 (111)
LiMgAs (111)
LiMgAu2 (111)
LiMgBi (111)
LiMgHg2 (111)
LiMgN (111)
LiMgP (111)
LiMgPb2 (111)
LiMgPd2 (111)
LiMgSb (111)
LiMgTl2 (111)
LiMnPd2 (111)
LiMnPt2 (111)
LiNbIr2 (111)
LiNbO2 (0001)
LiNbRh2 (111)
LiNbS2 (0001)
LiNbSe2 (0001)
LiNd2Os (111)
LiNdHg2 (111)
LiNdTl2 (111)
LiNi2Ge (111)
LiNi2Sn (111)
LiNpRh2 (111)
LiPaO3 (111)
LiPaPt2 (111)
LiPaRu2 (111)
LiPb (111)
LiPd2Pb (111)
LiPd3 (111)
LiPd7 (111)
LiPdAu2 (111)
LiPm2Ga (111)
LiPm2Ge (111)
LiPm2Ir (111)
LiPm2Os (111)
LiPm2Pt (111)
LiPm2Rh (111)
LiPm2Ru (111)
LiPm2Si (111)
LiPm2Sn (111)
LiPmAu2 (111)
LiPmGa2 (111)
LiPmHg2 (111)
LiPmIn2 (111)
LiPmTl2 (111)
LiPmZn2 (111)
LiPrHg2 (111)
LiPt3 (111)
LiPt3O4 (111)
LiPt7 (111)
LiRh2Pb (111)
LiRu2W (111)
LiSbPd2 (111)
LiSbRh2 (111)
LiSc2Ir (111)
LiSc2Os (111)
LiSc2Pt (111)
LiSc2Rh (111)
LiSc2Ru (111)
LiSc2Tc (111)
LiScAu2 (111)
LiScHg2 (111)
LiScPd2 (111)
LiScPt2 (111)
LiScTl2 (111)
LiSiIr2 (111)
LiSiNi2 (111)
LiSiPd2 (111)
LiSiPt2 (111)
LiSiRh2 (111)
LiSiRu2 (111)
LiSm2Os (111)
LiSmHg2 (111)
LiSmTl2 (111)
LiSnAu2 (111)
LiSnPd2 (111)
LiSnRh2 (111)
LiTaIr2 (111)
LiTaRh2 (111)
LiTaRu2 (111)
LiTaS2 (0001)
LiTb2Ir (111)
LiTbHg2 (111)
LiTbTl2 (111)
LiTe3 (111)
LiThAu2 (111)
LiThHg2 (111)
LiThRh2 (111)
LiTi2O4 (111)
LiTiIr2 (111)
LiTiPd2 (111)
LiTiPt2 (111)
LiTiRh2 (111)
LiTl (111)
LiTl2Rh (111)
LiTm2Al (111)
LiTm2Ir (111)
LiTm2Os (111)
LiTm2Rh (111)
LiTm2Ru (111)
LiTmHg2 (111)
LiTmTl2 (111)
LiVIr2 (111)
LiVRh2 (111)
LiY2Al (111)
LiY2Ir (111)
LiY2Os (111)
LiY2Ru (111)
LiYHg2 (111)
LiYTl2 (111)
LiZn (111)
LiZn2Ag (111)
LiZn2Au (111)
LiZn2Ir (111)
LiZn2Ni (111)
LiZn2Pd (111)
LiZn2Pt (111)
LiZn2Rh (111)
LiZn3 (111)
LiZnAg2 (111)
LiZnAs (111)
LiZnAu2 (111)
LiZnGe (0001)
LiZnN (111)
LiZnNi2 (111)
LiZnP (111)
LiZnPd2 (111)
LiZnPt2 (111)
LiZr2Os (111)
LiZr2Tc (111)
LiZrAu2 (111)
LiZrIr2 (111)
LiZrRh2 (111)
Lu(BH4)3 (111)
Lu10Mn13C18 (111)
Lu2(Ni7B2)3 (111)
Lu2AgAu (111)
Lu2AgHg (111)
Lu2AgOs (111)
Lu2AgRu (111)
Lu2CdAg (111)
Lu2CdIn (111)
Lu2CdS4 (111)
Lu2CoCu (111)
Lu2CoRu (111)
Lu2CuAu (111)
Lu2CuIr (111)
Lu2CuOs (111)
Lu2CuPd (111)
Lu2CuPt (111)
Lu2CuRh (111)
Lu2CuRu (111)
Lu2InAg (111)
Lu2IrPd (111)
Lu2IrRh (111)
Lu2IrRu (111)
Lu2MgAl (111)
Lu2MgIn (111)
Lu2MgS4 (111)
Lu2Mn2O7 (111)
Lu2MnS4 (111)
Lu2NiIr (111)
Lu2NiRu (111)
Lu2O3 (111)
Lu2OsPd (111)
Lu2PdRu (111)
Lu2Pt2O7 (111)
Lu2RuPt (111)
Lu2RuRh (111)
Lu2TlAg (111)
Lu2TlCd (111)
Lu2ZnAg (111)
Lu2ZnCu (111)
Lu2ZnIr (111)
Lu2ZnOs (111)
Lu2ZnRu (111)
Lu3(SiNi3)2 (111)
Lu3AlC (111)
Lu3AlN (111)
Lu3GaC (111)
Lu3InC (111)
Lu3InN (111)
Lu3Ni7B2 (0001)
Lu3PbC (111)
Lu3Sb4Au3 (111)
Lu3Sb5O12 (111)
Lu3SnC (111)
Lu3TlC (111)
Lu4Ga12Ni (111)
Lu4Ga12Pd (111)
Lu4Ge6Os7 (111)
Lu4Ge6Rh7 (111)
Lu4Ge6Ru7 (111)
LuAgHg2 (111)
LuAl2 (111)
LuAl3 (111)
LuAlCu2 (111)
LuAs (111)
LuAu (111)
LuB12 (111)
LuBRh3 (111)
LuBe13 (111)
LuBi (111)
LuBiPd (111)
LuBiPt (111)
LuCd (111)
LuCdHg2 (111)
LuCdNi4 (111)
LuCdPd2 (111)
LuCdRh2 (111)
LuCo2 (111)
LuCu5 (111)
LuFe2 (111)
LuGa3 (111)
LuGaNi2 (0001)
LuGaO3 (0001)
LuGaRh2 (111)
LuH2 (111)
LuHfRu2 (111)
LuHg (111)
LuIn3 (111)
LuInAg2 (111)
LuInCu2 (111)
LuInNi4 (111)
LuInPd2 (111)
LuInRh2 (111)
LuIr (111)
LuIr2 (111)
LuMg (111)
LuMgAg2 (111)
LuMgAu2 (111)
LuMgCd2 (111)
LuMgHg2 (111)
LuMgPd2 (111)
LuMgRh2 (111)
LuMgZn2 (111)
LuMnO3 (0001)
LuN (111)
LuNbRu2 (111)
LuNi2 (111)
LuNi4Au (111)
LuNiBi (111)
LuNiP (0001)
LuNiSb (111)
LuP (111)
LuPaRu2 (111)
LuPaTc2 (111)
LuPd (111)
LuPd3 (111)
LuPt3 (111)
LuRh (111)
LuRh2 (111)
LuRh2Pb (111)
LuRh3 (111)
LuRh3C (111)
LuRu (111)
LuRu3C (111)
LuS (111)
LuSb (111)
LuSbPt (111)
LuSbRh2 (111)
LuScCu2 (111)
LuSe (111)
LuSnAu (111)
LuSnPd2 (111)
